SegmentName,Field_Name,Component_Name,Sub_Component_Name
NTE.6,nte_entered_date_time,,
NTE.7,nte_effective_start_date_time,,
NTE.8,nte_expiration_date_time,,
OBR.1,obr_set_id,,
OBR.2,obr_placer_order_num,,
OBR.2.1,obr_placer_order_num,entity_id,
OBR.2.2,obr_placer_order_num,namespace_id,
OBR.2.3,obr_placer_order_num,universal_id,
OBR.2.4,obr_placer_order_num,universal_id_type,
OBR.3,obr_filler_order_num,,
OBR.3.1,obr_filler_order_num,entity_id,
OBR.3.2,obr_filler_order_num,namespace_id,
OBR.3.3,obr_filler_order_num,universal_id,
OBR.3.4,obr_filler_order_num,universal_id_type,
OBR.4,obr_universal_service_id,,
OBR.4.1,obr_universal_service_id,primary_id,
OBR.4.2,obr_universal_service_id,text,
OBR.4.3,obr_universal_service_id,name_of_coding_sys,
OBR.4.4,obr_universal_service_id,alt_id,
OBR.4.5,obr_universal_service_id,alt_text,
OBR.4.6,obr_universal_service_id,name_of_alt_coding_sys,
OBR.4.7,obr_universal_service_id,coding_sys_ver_id,
OBR.4.8,obr_universal_service_id,alt_coding_sys_ver_id,
OBR.4.9,obr_universal_service_id,original_text,
OBR.4.10,obr_universal_service_id,second_alt_id,
OBR.4.11,obr_universal_service_id,second_alt_text,
OBR.4.12,obr_universal_service_id,name_of_second_alt_coding_sys,
OBR.4.13,obr_universal_service_id,second_alt_coding_sys_ver_id,
OBR.4.14,obr_universal_service_id,coding_sys_oid,
OBR.4.15,obr_universal_service_id,value_set_oid,
OBR.4.16,obr_universal_service_id,value_set_ver_id,
OBR.4.17,obr_universal_service_id,alt_coding_sys_oid,
OBR.4.18,obr_universal_service_id,alt_value_set_oid,
OBR.4.19,obr_universal_service_id,alt_value_set_ver_id,
OBR.4.20,obr_universal_service_id,second_alt_coding_sys_oid,
OBR.4.21,obr_universal_service_id,second_alt_value_set_oid,
OBR.4.22,obr_universal_service_id,second_alt_value_set_ver_id,
OBR.5,obr_priority,,
OBR.6,obr_requested_date_time,,
OBR.7,obr_observation_date_time,,
OBR.8,obr_observation_end_date_time,,
OBR.9,obr_collection_volume,,
OBR.10,obr_collector_id,,
OBR.11,obr_specimen_action_code,,
OBR.12,obr_danger_code,,
OBR.13,obr_relevant_clinical_information,,
OBR.14,obr_specimen_received_date_time,,
OBR.15,obr_specimen_source,,
OBR.15.1,obr_specimen_source,name_code,
OBR.15.2,obr_specimen_source,additives,
OBR.15.3,obr_specimen_source,free_text,
OBR.15.4,obr_specimen_source,body_site,
OBR.15.5,obr_specimen_source,site_modfr,
OBR.15.6,obr_specimen_source,coll_method_modfr_code,
OBR.16,obr_ordering_provider,,
OBR.16.1,obr_ordering_provider,person_id,
OBR.16.2,obr_ordering_provider,last_name,
OBR.16.3,obr_ordering_provider,first_name,
OBR.16.4,obr_ordering_provider,middle_name,
OBR.16.5,obr_ordering_provider,suffix,
OBR.16.6,obr_ordering_provider,person_prefix,
OBR.16.7,obr_ordering_provider,degree,
OBR.16.8,obr_ordering_provider,source_table,
OBR.16.9,obr_ordering_provider,assgn_authr,
OBR.16.9.1,obr_ordering_provider,assgn_authr,namespace_id
OBR.16.9.2,obr_ordering_provider,assgn_authr,universal_id
OBR.16.9.3,obr_ordering_provider,assgn_authr,universal_id_type
OBR.16.10,obr_ordering_provider,name_type_code,
OBR.16.11,obr_ordering_provider,identifier_check_digit,
OBR.16.12,obr_ordering_provider,check_digit_scheme,
OBR.16.13,obr_ordering_provider,identifier_type_code,
OBR.16.14,obr_ordering_provider,assgn_facility,
OBR.16.15,obr_ordering_provider,name_rep_code,
OBR.16.16,obr_ordering_provider,context,
OBR.16.17,obr_ordering_provider,validity_range,
OBR.16.18,obr_ordering_provider,assembly_order,
OBR.16.19,obr_ordering_provider,eff_from_date_time,
OBR.16.20,obr_ordering_provider,eff_to_date_time,
OBR.16.21,obr_ordering_provider,prof_suffix,
OBR.16.22,obr_ordering_provider,assgn_jurisdiction,
OBR.16.23,obr_ordering_provider,assgn_agency_dept,
OBR.16.24,obr_ordering_provider,security_check,
OBR.16.25,obr_ordering_provider,security_check_scheme,
OBR.17,obr_order_callback_phone_num,,
OBR.17.1,obr_order_callback_phone_num,formatted_num,
OBR.17.2,obr_order_callback_phone_num,use_code,
OBR.17.3,obr_order_callback_phone_num,equipment_type,
OBR.17.4,obr_order_callback_phone_num,comm_address,
OBR.17.5,obr_order_callback_phone_num,country_code,
OBR.17.6,obr_order_callback_phone_num,area_city_code,
OBR.17.7,obr_order_callback_phone_num,local_number,
OBR.17.8,obr_order_callback_phone_num,extension,
OBR.17.9,obr_order_callback_phone_num,any_text,
OBR.17.10,obr_order_callback_phone_num,extension_prefix,
OBR.17.11,obr_order_callback_phone_num,speed_dial_code,
OBR.17.12,obr_order_callback_phone_num,unformatted_num,
OBR.17.13,obr_order_callback_phone_num,eff_from_date,
OBR.17.14,obr_order_callback_phone_num,eff_to_date,
OBR.17.15,obr_order_callback_phone_num,expr_reason,
OBR.17.16,obr_order_callback_phone_num,protection_code,
OBR.17.17,obr_order_callback_phone_num,shared_id,
OBR.17.18,obr_order_callback_phone_num,pref_order,
OBR.18,obr_placer_first_generic_field,,
OBR.19,obr_placer_second_generic_field,,
OBR.20,obr_filler_first_generic_field,,
OBR.21,obr_filler_second_generic_field,,
OBR.22,obr_results_reported_status_change_date_time,,
OBR.23,obr_charge_to_practice,,
OBR.24,obr_diagnostic_service_section_id,,
OBR.25,obr_result_status,,
OBR.26,obr_parent_result,,
OBR.27,obr_qty_timing,,
OBR.27.1,obr_qty_timing,quantity,
OBR.27.2,obr_qty_timing,interval,
OBR.27.3,obr_qty_timing,duration,
OBR.27.4,obr_qty_timing,eff_from_date_time,
OBR.27.5,obr_qty_timing,eff_to_date_time,
OBR.27.6,obr_qty_timing,priority,
OBR.27.7,obr_qty_timing,condition,
OBR.27.8,obr_qty_timing,text,
OBR.27.9,obr_qty_timing,conjunction,
OBR.27.10,obr_qty_timing,order_seq,
OBR.27.11,obr_qty_timing,occurrence_dur,
OBR.27.12,obr_qty_timing,total_occurence,
OBR.28,obr_result_copy_to,,
OBR.28.1,obr_result_copy_to,person_id,
OBR.28.2,obr_result_copy_to,last_name,
OBR.28.3,obr_result_copy_to,first_name,
OBR.28.4,obr_result_copy_to,middle_name,
OBR.28.5,obr_result_copy_to,suffix,
OBR.28.6,obr_result_copy_to,person_prefix,
OBR.28.7,obr_result_copy_to,degree,
OBR.28.8,obr_result_copy_to,source_table,
OBR.28.9,obr_result_copy_to,assgn_authr,
OBR.28.9.1,obr_result_copy_to,assgn_authr,namespace_id
OBR.28.9.2,obr_result_copy_to,assgn_authr,universal_id
OBR.28.9.3,obr_result_copy_to,assgn_authr,universal_id_type
OBR.28.10,obr_result_copy_to,name_type_code,
OBR.28.11,obr_result_copy_to,identifier_check_digit,
OBR.28.12,obr_result_copy_to,check_digit_scheme,
OBR.28.13,obr_result_copy_to,identifier_type_code,
OBR.28.14,obr_result_copy_to,assgn_facility,
OBR.28.15,obr_result_copy_to,name_rep_code,
OBR.28.16,obr_result_copy_to,context,
OBR.28.17,obr_result_copy_to,validity_range,
OBR.28.18,obr_result_copy_to,assembly_order,
OBR.28.19,obr_result_copy_to,eff_from_date_time,
OBR.28.20,obr_result_copy_to,eff_to_date_time,
OBR.28.21,obr_result_copy_to,prof_suffix,
OBR.28.22,obr_result_copy_to,assgn_jurisdiction,
OBR.28.23,obr_result_copy_to,assgn_agency_dept,
OBR.28.24,obr_result_copy_to,security_check,
OBR.28.25,obr_result_copy_to,security_check_scheme,
OBR.29,obr_parent_result_observation_id,,
OBR.30,obr_transportation_mode,,
OBR.31,obr_reason_for_study,,
OBR.31.1,obr_reason_for_study,primary_id,
OBR.31.2,obr_reason_for_study,text,
OBR.31.3,obr_reason_for_study,name_of_coding_sys,
OBR.31.4,obr_reason_for_study,alt_id,
OBR.31.5,obr_reason_for_study,alt_text,
OBR.31.6,obr_reason_for_study,name_of_alt_coding_sys,
OBR.31.7,obr_reason_for_study,coding_sys_ver_id,
OBR.31.8,obr_reason_for_study,alt_coding_sys_ver_id,
OBR.31.9,obr_reason_for_study,original_text,
OBR.31.10,obr_reason_for_study,second_alt_id,
OBR.31.11,obr_reason_for_study,second_alt_text,
OBR.31.12,obr_reason_for_study,name_of_second_alt_coding_sys,
OBR.31.13,obr_reason_for_study,second_alt_coding_sys_ver_id,
OBR.31.14,obr_reason_for_study,coding_sys_oid,
OBR.31.15,obr_reason_for_study,value_set_oid,
OBR.31.16,obr_reason_for_study,value_set_ver_id,
OBR.31.17,obr_reason_for_study,alt_coding_sys_oid,
OBR.31.18,obr_reason_for_study,alt_value_set_oid,
OBR.31.19,obr_reason_for_study,alt_value_set_ver_id,
OBR.31.20,obr_reason_for_study,second_alt_coding_sys_oid,
OBR.31.21,obr_reason_for_study,second_alt_value_set_oid,
OBR.31.22,obr_reason_for_study,second_alt_value_set_ver_id,
OBR.32,obr_principal_result_interpreter,,
OBR.32.1,obr_principal_result_interpreter,name,
OBR.32.1.1,obr_principal_result_interpreter,name,person_id
OBR.32.1.2,obr_principal_result_interpreter,name,last_name
OBR.32.1.3,obr_principal_result_interpreter,name,first_name
OBR.32.1.4,obr_principal_result_interpreter,name,middle_name
OBR.32.1.5,obr_principal_result_interpreter,name,suffix
OBR.32.1.6,obr_principal_result_interpreter,name,person_prefix
OBR.32.1.7,obr_principal_result_interpreter,name,degree
OBR.32.1.8,obr_principal_result_interpreter,name,source_table
OBR.32.1.9,obr_principal_result_interpreter,name,assgn_authr_namespace_id
OBR.32.1.10,obr_principal_result_interpreter,name,assgn_authr_universal_id
OBR.32.1.11,obr_principal_result_interpreter,name,assgn_authr_universal_id_type
OBR.32.2,obr_principal_result_interpreter,eff_from_date_time,
OBR.32.3,obr_principal_result_interpreter,eff_to_date_time,
OBR.32.4,obr_principal_result_interpreter,point_of_care,
OBR.32.5,obr_principal_result_interpreter,room,
OBR.32.6,obr_principal_result_interpreter,bed,
OBR.32.7,obr_principal_result_interpreter,facility,
OBR.32.8,obr_principal_result_interpreter,status,
OBR.32.9,obr_principal_result_interpreter,person_loc_type,
OBR.32.10,obr_principal_result_interpreter,building,
OBR.32.11,obr_principal_result_interpreter,loc_floor,
OBR.33,obr_assistant_result_interpreter,,
OBR.33.1,obr_assistant_result_interpreter,name,
OBR.33.1.1,obr_assistant_result_interpreter,name,person_id
OBR.33.1.2,obr_assistant_result_interpreter,name,last_name
OBR.33.1.3,obr_assistant_result_interpreter,name,first_name
OBR.33.1.4,obr_assistant_result_interpreter,name,middle_name
OBR.33.1.5,obr_assistant_result_interpreter,name,suffix
OBR.33.1.6,obr_assistant_result_interpreter,name,person_prefix
OBR.33.1.7,obr_assistant_result_interpreter,name,degree
OBR.33.1.8,obr_assistant_result_interpreter,name,source_table
OBR.33.1.9,obr_assistant_result_interpreter,name,assgn_authr_namespace_id
OBR.33.1.10,obr_assistant_result_interpreter,name,assgn_authr_universal_id
OBR.33.1.11,obr_assistant_result_interpreter,name,assgn_authr_universal_id_type
OBR.33.2,obr_assistant_result_interpreter,eff_from_date_time,
OBR.33.3,obr_assistant_result_interpreter,eff_to_date_time,
OBR.33.4,obr_assistant_result_interpreter,point_of_care,
OBR.33.5,obr_assistant_result_interpreter,room,
OBR.33.6,obr_assistant_result_interpreter,bed,
OBR.33.7,obr_assistant_result_interpreter,facility,
OBR.33.8,obr_assistant_result_interpreter,status,
OBR.33.9,obr_assistant_result_interpreter,person_loc_type,
OBR.33.10,obr_assistant_result_interpreter,building,
OBR.33.11,obr_assistant_result_interpreter,loc_floor,
OBR.34,obr_technician,,
OBR.34.1,obr_technician,name,
OBR.34.1.1,obr_technician,name,person_id
OBR.34.1.2,obr_technician,name,last_name
OBR.34.1.3,obr_technician,name,first_name
OBR.34.1.4,obr_technician,name,middle_name
OBR.34.1.5,obr_technician,name,suffix
OBR.34.1.6,obr_technician,name,person_prefix
OBR.34.1.7,obr_technician,name,degree
OBR.34.1.8,obr_technician,name,source_table
OBR.34.1.9,obr_technician,name,assgn_authr_namespace_id
OBR.34.1.10,obr_technician,name,assgn_authr_universal_id
OBR.34.1.11,obr_technician,name,assgn_authr_universal_id_type
OBR.34.2,obr_technician,eff_from_date_time,
OBR.34.3,obr_technician,eff_to_date_time,
OBR.34.4,obr_technician,point_of_care,
OBR.34.5,obr_technician,room,
OBR.34.6,obr_technician,bed,
OBR.34.7,obr_technician,facility,
OBR.34.8,obr_technician,status,
OBR.34.9,obr_technician,person_loc_type,
OBR.34.10,obr_technician,building,
OBR.34.11,obr_technician,loc_floor,
OBR.35,obr_transcriptionist,,
OBR.35.1,obr_transcriptionist,name,
OBR.35.1.1,obr_transcriptionist,name,person_id
OBR.35.1.2,obr_transcriptionist,name,last_name
OBR.35.1.3,obr_transcriptionist,name,first_name
OBR.35.1.4,obr_transcriptionist,name,middle_name
OBR.35.1.5,obr_transcriptionist,name,suffix
OBR.35.1.6,obr_transcriptionist,name,person_prefix
OBR.35.1.7,obr_transcriptionist,name,degree
OBR.35.1.8,obr_transcriptionist,name,source_table
OBR.35.1.9,obr_transcriptionist,name,assgn_authr_namespace_id
OBR.35.1.10,obr_transcriptionist,name,assgn_authr_universal_id
OBR.35.1.11,obr_transcriptionist,name,assgn_authr_universal_id_type
OBR.35.2,obr_transcriptionist,eff_from_date_time,
OBR.35.3,obr_transcriptionist,eff_to_date_time,
OBR.35.4,obr_transcriptionist,point_of_care,
OBR.35.5,obr_transcriptionist,room,
OBR.35.6,obr_transcriptionist,bed,
OBR.35.7,obr_transcriptionist,facility,
OBR.35.8,obr_transcriptionist,status,
OBR.35.9,obr_transcriptionist,person_loc_type,
OBR.35.10,obr_transcriptionist,building,
OBR.35.11,obr_transcriptionist,loc_floor,
OBR.36,obr_scheduled_date_time,,
OBR.37,obr_sample_container,,
OBR.38,obr_collected_sample_transport_logistic,,
OBR.39,obr_collector_comment,,
OBR.40,obr_transport_arrangement_responsibility,,
OBR.41,obr_transport_arranged,,
OBR.42,obr_escort_required,,
OBR.43,obr_planned_patient_transport_comment,,
OBR.44,obr_procedure_code,,
OBR.44.1,obr_procedure_code,primary_id,
OBR.44.2,obr_procedure_code,text,
OBR.44.3,obr_procedure_code,name_of_coding_sys,
OBR.44.4,obr_procedure_code,alt_id,
OBR.44.5,obr_procedure_code,alt_text,
OBR.44.6,obr_procedure_code,name_of_alt_coding_sys,
OBR.44.7,obr_procedure_code,coding_sys_ver_id,
OBR.44.8,obr_procedure_code,alt_coding_sys_ver_id,
OBR.44.9,obr_procedure_code,original_text,
OBR.44.10,obr_procedure_code,second_alt_id,
OBR.44.11,obr_procedure_code,second_alt_text,
OBR.44.12,obr_procedure_code,name_of_second_alt_coding_sys,
OBR.44.13,obr_procedure_code,second_alt_coding_sys_ver_id,
OBR.44.14,obr_procedure_code,coding_sys_oid,
OBR.44.15,obr_procedure_code,value_set_oid,
OBR.44.16,obr_procedure_code,value_set_ver_id,
OBR.44.17,obr_procedure_code,alt_coding_sys_oid,
OBR.44.18,obr_procedure_code,alt_value_set_oid,
OBR.44.19,obr_procedure_code,alt_value_set_ver_id,
OBR.44.20,obr_procedure_code,second_alt_coding_sys_oid,
OBR.44.21,obr_procedure_code,second_alt_value_set_oid,
OBR.44.22,obr_procedure_code,second_alt_value_set_ver_id,
OBR.45,obr_procedure_code_modifier,,
OBR.45.1,obr_procedure_code_modifier,primary_id,
OBR.45.2,obr_procedure_code_modifier,text,
OBR.45.3,obr_procedure_code_modifier,name_of_coding_sys,
OBR.45.4,obr_procedure_code_modifier,alt_id,
OBR.45.5,obr_procedure_code_modifier,alt_text,
OBR.45.6,obr_procedure_code_modifier,name_of_alt_coding_sys,
OBR.45.7,obr_procedure_code_modifier,coding_sys_ver_id,
OBR.45.8,obr_procedure_code_modifier,alt_coding_sys_ver_id,
OBR.45.9,obr_procedure_code_modifier,original_text,
OBR.45.10,obr_procedure_code_modifier,second_alt_id,
OBR.45.11,obr_procedure_code_modifier,second_alt_text,
OBR.45.12,obr_procedure_code_modifier,name_of_second_alt_coding_sys,
OBR.45.13,obr_procedure_code_modifier,second_alt_coding_sys_ver_id,
OBR.45.14,obr_procedure_code_modifier,coding_sys_oid,
OBR.45.15,obr_procedure_code_modifier,value_set_oid,
OBR.45.16,obr_procedure_code_modifier,value_set_ver_id,
OBR.45.17,obr_procedure_code_modifier,alt_coding_sys_oid,
OBR.45.18,obr_procedure_code_modifier,alt_value_set_oid,
OBR.45.19,obr_procedure_code_modifier,alt_value_set_ver_id,
OBR.45.20,obr_procedure_code_modifier,second_alt_coding_sys_oid,
OBR.45.21,obr_procedure_code_modifier,second_alt_value_set_oid,
OBR.45.22,obr_procedure_code_modifier,second_alt_value_set_ver_id,
OBR.46,obr_placer_supplemental_service_information,,
OBR.47,obr_filler_supplemental_service_information,,
OBR.48,obr_medically_necessary_duplicate_procedure_reason,,
OBR.49,obr_result_handling,,
OBR.50,obr_parent_universal_service_id,,
OBR.51,obr_observation_group_id,,
OBR.52,obr_parent_observation_group_id,,
OBR.53,obr_alternate_placer_order_num,,
OBX.1,obx_set_id,,
OBX.2,obx_value_type,,
OBX.3,obx_observation_id,,
OBX.3.1,obx_observation_id,primary_id,
OBX.3.2,obx_observation_id,text,
OBX.3.3,obx_observation_id,name_of_coding_sys,
OBX.3.4,obx_observation_id,alt_id,
OBX.3.5,obx_observation_id,alt_text,
OBX.3.6,obx_observation_id,name_of_alt_coding_sys,
OBX.3.7,obx_observation_id,coding_sys_ver_id,
OBX.3.8,obx_observation_id,alt_coding_sys_ver_id,
OBX.3.9,obx_observation_id,original_text,
OBX.3.10,obx_observation_id,second_alt_id,
OBX.3.11,obx_observation_id,second_alt_text,
OBX.3.12,obx_observation_id,name_of_second_alt_coding_sys,
OBX.3.13,obx_observation_id,second_alt_coding_sys_ver_id,
OBX.3.14,obx_observation_id,coding_sys_oid,
OBX.3.15,obx_observation_id,value_set_oid,
OBX.3.16,obx_observation_id,value_set_ver_id,
OBX.3.17,obx_observation_id,alt_coding_sys_oid,
OBX.3.18,obx_observation_id,alt_value_set_oid,
OBX.3.19,obx_observation_id,alt_value_set_ver_id,
OBX.3.20,obx_observation_id,second_alt_coding_sys_oid,
OBX.3.21,obx_observation_id,second_alt_value_set_oid,
OBX.3.22,obx_observation_id,second_alt_value_set_ver_id,
OBX.4,obx_observation_sub_id,,
OBX.5,obx_observation_value,,
OBX.5.1,obx_observation_value,primary_id,
OBX.5.2,obx_observation_value,text,
OBX.5.3,obx_observation_value,name_of_coding_sys,
OBX.6,obx_unit,,
OBX.6.1,obx_unit,primary_id,
OBX.6.2,obx_unit,text,
OBX.6.3,obx_unit,name_of_coding_sys,
OBX.6.4,obx_unit,alt_id,
OBX.6.5,obx_unit,alt_text,
OBX.6.6,obx_unit,name_of_alt_coding_sys,
OBX.6.7,obx_unit,coding_sys_ver_id,
OBX.6.8,obx_unit,alt_coding_sys_ver_id,
OBX.6.9,obx_unit,original_text,
OBX.6.10,obx_unit,second_alt_id,
OBX.6.11,obx_unit,second_alt_text,
OBX.6.12,obx_unit,name_of_second_alt_coding_sys,
OBX.6.13,obx_unit,second_alt_coding_sys_ver_id,
OBX.6.14,obx_unit,coding_sys_oid,
OBX.6.15,obx_unit,value_set_oid,
OBX.6.16,obx_unit,value_set_ver_id,
OBX.6.17,obx_unit,alt_coding_sys_oid,
OBX.6.18,obx_unit,alt_value_set_oid,
OBX.6.19,obx_unit,alt_value_set_ver_id,
OBX.6.20,obx_unit,second_alt_coding_sys_oid,
OBX.6.21,obx_unit,second_alt_value_set_oid,
OBX.6.22,obx_unit,second_alt_value_set_ver_id,
OBX.7,obx_reference_range,,
OBX.8,obx_interpretation_code,,
OBX.9,obx_probability,,
OBX.10,obx_nature_of_abnormal_test,,
OBX.11,obx_observation_result_status,,
OBX.12,obx_reference_range_eff_date_time,,
OBX.13,obx_user_defined_access_check,,
OBX.14,obx_observation_date_time,,
OBX.15,obx_producer_id,,
OBX.15.1,obx_producer_id,primary_id,
OBX.15.2,obx_producer_id,text,
OBX.15.3,obx_producer_id,name_of_coding_sys,
OBX.15.4,obx_producer_id,alt_id,
OBX.15.5,obx_producer_id,alt_text,
OBX.15.6,obx_producer_id,name_of_alt_coding_sys,
OBX.15.7,obx_producer_id,coding_sys_ver_id,
OBX.15.8,obx_producer_id,alt_coding_sys_ver_id,
OBX.15.9,obx_producer_id,original_text,
OBX.15.10,obx_producer_id,second_alt_id,
OBX.15.11,obx_producer_id,second_alt_text,
OBX.15.12,obx_producer_id,name_of_second_alt_coding_sys,
OBX.15.13,obx_producer_id,second_alt_coding_sys_ver_id,
OBX.15.14,obx_producer_id,coding_sys_oid,
OBX.15.15,obx_producer_id,value_set_oid,
OBX.15.16,obx_producer_id,value_set_ver_id,
OBX.15.17,obx_producer_id,alt_coding_sys_oid,
OBX.15.18,obx_producer_id,alt_value_set_oid,
OBX.15.19,obx_producer_id,alt_value_set_ver_id,
OBX.15.20,obx_producer_id,second_alt_coding_sys_oid,
OBX.15.21,obx_producer_id,second_alt_value_set_oid,
OBX.15.22,obx_producer_id,second_alt_value_set_ver_id,
OBX.16,obx_responsible_observer,,
OBX.16.1,obx_responsible_observer,person_id,
OBX.16.2,obx_responsible_observer,last_name,
OBX.16.3,obx_responsible_observer,first_name,
OBX.16.4,obx_responsible_observer,middle_name,
OBX.16.5,obx_responsible_observer,suffix,
OBX.16.6,obx_responsible_observer,person_prefix,
OBX.16.7,obx_responsible_observer,degree,
OBX.16.8,obx_responsible_observer,source_table,
OBX.16.9,obx_responsible_observer,assgn_authr,
OBX.16.9.1,obx_responsible_observer,assgn_authr,namespace_id
OBX.16.9.2,obx_responsible_observer,assgn_authr,universal_id
OBX.16.9.3,obx_responsible_observer,assgn_authr,universal_id_type
OBX.16.10,obx_responsible_observer,name_type_code,
OBX.16.11,obx_responsible_observer,identifier_check_digit,
OBX.16.12,obx_responsible_observer,check_digit_scheme,
OBX.16.13,obx_responsible_observer,identifier_type_code,
OBX.16.14,obx_responsible_observer,assgn_facility,
OBX.16.15,obx_responsible_observer,name_rep_code,
OBX.16.16,obx_responsible_observer,context,
OBX.16.17,obx_responsible_observer,validity_range,
OBX.16.18,obx_responsible_observer,assembly_order,
OBX.16.19,obx_responsible_observer,eff_from_date_time,
OBX.16.20,obx_responsible_observer,eff_to_date_time,
OBX.16.21,obx_responsible_observer,prof_suffix,
OBX.16.22,obx_responsible_observer,assgn_jurisdiction,
OBX.16.23,obx_responsible_observer,assgn_agency_dept,
OBX.16.24,obx_responsible_observer,security_check,
OBX.16.25,obx_responsible_observer,security_check_scheme,
OBX.17,obx_observation_method,,
OBX.18,obx_equipment_instance_id,,
OBX.19,obx_analysis_date_time,,
OBX.20,obx_observation_site,,
OBX.21,obx_observation_instance_id,,
OBX.22,obx_mood_code,,
OBX.23,obx_performing_organization_name,,
OBX.23.1,obx_performing_organization_name,org_name,
OBX.23.2,obx_performing_organization_name,org_name_type_code,
OBX.23.3,obx_performing_organization_name,identifier_num,
OBX.23.4,obx_performing_organization_name,check_digit,
OBX.23.5,obx_performing_organization_name,check_digit_scheme,
OBX.23.6,obx_performing_organization_name,assgn_authr,
OBX.23.6.1,obx_performing_organization_name,assgn_authr,namespace_id
OBX.23.6.2,obx_performing_organization_name,assgn_authr,universal_id
OBX.23.6.3,obx_performing_organization_name,assgn_authr,universal_id_type
